"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"US-2020-163433","2020-04-17","2020-04-21","Second Class","MP-17965","Michael Paige","Corporate","United States","Mcallen","Texas","78501","Central","OFF-AR-10003373","Office Supplies","Art","Boston School Pro Electric Pencil Sharpener, 1670","74.352","3","0.2","6.5058"
"US-2020-134271","2020-04-17","2020-04-22","Second Class","RF-19735","Roland Fjeld","Consumer","United States","New York City","New York","10024","East","OFF-LA-10004093","Office Supplies","Labels","Avery 486","21.93","3","0.0","10.3071"
"US-2020-163433","2020-04-17","2020-04-21","Second Class","MP-17965","Michael Paige","Corporate","United States","Mcallen","Texas","78501","Central","OFF-BI-10003676","Office Supplies","Binders","GBC Standard Recycled Report Covers, Clear Plastic Sheets","4.312","2","0.8","-6.8992"
"CA-2020-115742","2020-04-17","2020-04-21","Standard Class","DP-13000","Darren Powers","Consumer","United States","New Albany","Indiana","47150","Central","FUR-CH-10003061","Furniture","Chairs","Global Leather Task Chair, Black","89.99","1","0.0","17.0981"
"CA-2020-115742","2020-04-17","2020-04-21","Standard Class","DP-13000","Darren Powers","Consumer","United States","New Albany","Indiana","47150","Central","FUR-FU-10001706","Furniture","Furnishings","Longer-Life Soft White Bulbs","6.16","2","0.0","2.9568"
"US-2020-163433","2020-04-17","2020-04-21","Second Class","MP-17965","Michael Paige","Corporate","United States","Mcallen","Texas","78501","Central","FUR-CH-10000225","Furniture","Chairs","Global Geo Office Task Chair, Gray","56.686","1","0.3","-20.245"
"CA-2020-115742","2020-04-17","2020-04-21","Standard Class","DP-13000","Darren Powers","Consumer","United States","New Albany","Indiana","47150","Central","OFF-LA-10002762","Office Supplies","Labels","Avery 485","75.18","6","0.0","35.3346"
"CA-2020-115742","2020-04-17","2020-04-21","Standard Class","DP-13000","Darren Powers","Consumer","United States","New Albany","Indiana","47150","Central","OFF-BI-10004410","Office Supplies","Binders","C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","38.22","6","0.0","17.9634"
"US-2020-155369","2020-04-18","2020-04-24","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","Carrollton","Texas","75007","Central","OFF-BI-10003925","Office Supplies","Binders","Fellowes PB300 Plastic Comb Binding Machine","310.392","4","0.8","-512.1468"
"US-2020-155369","2020-04-18","2020-04-24","Standard Class","PG-18820","Patrick Gardner","Consumer","United States","Carrollton","Texas","75007","Central","OFF-AP-10002578","Office Supplies","Appliances","Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote","19.568","2","0.8","-52.8336"
"CA-2020-149342","2020-04-19","2020-04-24","Standard Class","TS-21160","Theresa Swint","Corporate","United States","Columbus","Georgia","31907","South","OFF-PA-10001166","Office Supplies","Paper","Xerox 2","","2","0.0","6.2208"
"CA-2020-149342","2020-04-19","2020-04-24","Standard Class","TS-21160","Theresa Swint","Corporate","United States","Columbus","Georgia","31907","South","FUR-FU-10002937","Furniture","Furnishings","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","595.38","6","0.0","297.69"
"CA-2020-142433","2020-04-19","2020-04-24","Standard Class","ES-14020","Erica Smith","Consumer","United States","Houston","Texas","77036","Central","OFF-PA-10002377","Office Supplies","Paper","Xerox 1916","117.456","3","0.2","44.046"
"CA-2020-149342","2020-04-19","2020-04-24","Standard Class","TS-21160","Theresa Swint","Corporate","United States","Columbus","Georgia","31907","South","TEC-PH-10001557","Technology","Phones","Pyle PMP37LED","287.97","3","0.0","77.7519"
"CA-2020-109169","2020-04-19","2020-04-23","Standard Class","OT-18730","Olvera Toch","Consumer","United States","Detroit","Michigan","48234","Central","OFF-EN-10003296","Office Supplies","Envelopes","Tyvek Side-Opening Peel & Seel Expanding Envelopes","180.96","2","0.0","81.432"
"CA-2020-107678","2020-04-20","2020-04-27","Standard Class","JK-16090","Juliana Krohn","Consumer","United States","Louisville","Kentucky","40214","South","FUR-FU-10003394","Furniture","Furnishings","Tenex ""The Solids"" Textured Chair Mats","209.88","3","0.0","35.6796"
"CA-2020-107678","2020-04-20","2020-04-27","Standard Class","JK-16090","Juliana Krohn","Consumer","United States","Louisville","Kentucky","40214","South","OFF-BI-10002215","Office Supplies","Binders","Wilson Jones Hanging View Binder, White, 1""","21.3","3","0.0","9.798"
"CA-2020-107678","2020-04-20","2020-04-27","Standard Class","JK-16090","Juliana Krohn","Consumer","United States","Louisville","Kentucky","40214","South","FUR-CH-10001891","Furniture","Chairs","Global Deluxe Office Fabric Chairs","191.96","2","0.0","51.8292"
"CA-2020-107678","2020-04-20","2020-04-27","Standard Class","JK-16090","Juliana Krohn","Consumer","United States","Louisville","Kentucky","40214","South","TEC-PH-10002103","Technology","Phones","Jabra SPEAK 410","469.95","5","0.0","131.586"
"CA-2020-151253","2020-04-21","2020-04-25","Standard Class","AZ-10750","Annie Zypern","Consumer","United States","Los Angeles","California","90008","West","TEC-PH-10002923","Technology","Phones","Logitech B530 USB Headset - headset - Full size, Binaural","88.776","3","0.2","7.7679"
"CA-2020-151253","2020-04-21","2020-04-25","Standard Class","AZ-10750","Annie Zypern","Consumer","United States","Los Angeles","California","90008","West","OFF-AR-10004691","Office Supplies","Art","Boston 1730 StandUp Electric Pencil Sharpener","64.14","3","0.0","16.6764"
"CA-2020-118227","2020-04-23","2020-04-27","Standard Class","DB-13270","Deborah Brumfield","Home Office","United States","New York City","New York","10009","East","OFF-AR-10001044","Office Supplies","Art","BOSTON Ranger #55 Pencil Sharpener, Black","25.99","1","0.0","7.5371"
"CA-2020-115420","2020-04-24","2020-05-01","Standard Class","LS-16945","Linda Southworth","Corporate","United States","Los Angeles","California","90004","West","OFF-EN-10003862","Office Supplies","Envelopes","Laser & Ink Jet Business Envelopes","21.34","2","0.0","9.8164"
"CA-2020-143602","2020-04-24","2020-04-27","Second Class","JS-15595","Jill Stevenson","Corporate","United States","Los Angeles","California","90045","West","OFF-BI-10002071","Office Supplies","Binders","Fellowes Black Plastic Comb Bindings","13.944","3","0.2","4.5318"
"CA-2020-153878","2020-04-24","2020-04-29","Standard Class","TS-21655","Trudy Schmidt","Consumer","United States","Milwaukee","Wisconsin","53209","Central","OFF-AR-10000658","Office Supplies","Art","Newell 324","57.75","5","0.0","16.17"
"CA-2020-153878","2020-04-24","2020-04-29","Standard Class","TS-21655","Trudy Schmidt","Consumer","United States","Milwaukee","Wisconsin","53209","Central","OFF-AP-10001205","Office Supplies","Appliances","Belkin 5 Outlet SurgeMaster Power Centers","272.4","5","0.0","76.272"
"CA-2020-130365","2020-04-24","2020-04-28","Standard Class","ZC-21910","Zuschuss Carroll","Consumer","United States","Aurora","Illinois","60505","Central","OFF-ST-10002574","Office Supplies","Storage","SAFCO Commercial Wire Shelving, Black","221.024","2","0.2","-55.256"
"CA-2020-112557","2020-04-24","2020-04-27","First Class","JL-15850","John Lucas","Consumer","United States","New York City","New York","10035","East","OFF-AP-10002311","Office Supplies","Appliances","Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","206.43","3","0.0","90.8292"
"CA-2020-130365","2020-04-24","2020-04-28","Standard Class","ZC-21910","Zuschuss Carroll","Consumer","United States","Aurora","Illinois","60505","Central","FUR-CH-10003535","Furniture","Chairs","Global Armless Task Chair, Royal Blue","128.058","3","0.3","-23.7822"
"CA-2020-137302","2020-04-25","2020-04-30","Standard Class","BW-11110","Bart Watters","Corporate","United States","San Diego","California","92105","West","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern","50.352","3","0.2","17.6232"
"CA-2020-137302","2020-04-25","2020-04-30","Standard Class","BW-11110","Bart Watters","Corporate","United States","San Diego","California","92105","West","TEC-PH-10003174","Technology","Phones","RCA ViSYS 25825 Wireless digital phone","311.976","3","0.2","38.997"
"US-2020-114839","2020-04-25","2020-04-29","Standard Class","PW-19240","Pierre Wener","Consumer","United States","Houston","Texas","77036","Central","FUR-CH-10004086","Furniture","Chairs","Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs","408.422","2","0.3","-5.8346"
"CA-2020-137302","2020-04-25","2020-04-30","Standard Class","BW-11110","Bart Watters","Corporate","United States","San Diego","California","92105","West","FUR-CH-10002017","Furniture","Chairs","SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair","63.936","3","0.2","6.3936"
"US-2020-134026","2020-04-25","2020-05-01","Standard Class","JE-15745","Joel Eaton","Consumer","United States","Memphis","Tennessee","38109","South","OFF-ST-10004123","Office Supplies","Storage","Safco Industrial Wire Shelving System","72.784","1","0.2","-18.196"
"US-2020-134026","2020-04-25","2020-05-01","Standard Class","JE-15745","Joel Eaton","Consumer","United States","Memphis","Tennessee","38109","South","FUR-FU-10003708","Furniture","Furnishings","Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""","97.04","2","0.2","1.213"
"US-2020-134026","2020-04-25","2020-05-01","Standard Class","JE-15745","Joel Eaton","Consumer","United States","Memphis","Tennessee","38109","South","FUR-CH-10000513","Furniture","Chairs","High-Back Leather Manager's Chair","831.936","8","0.2","-114.3912"
"CA-2020-137302","2020-04-25","2020-04-30","Standard Class","BW-11110","Bart Watters","Corporate","United States","San Diego","California","92105","West","OFF-AR-10000588","Office Supplies","Art","Newell 345","","3","0.0","15.4752"
"CA-2020-122266","2020-04-25","2020-04-29","Standard Class","SA-20830","Sue Ann Reed","Consumer","United States","Daytona Beach","Florida","32114","South","FUR-TA-10000577","Furniture","Tables","Bretford CR4500 Series Slim Rectangular Table","191.5155","1","0.45","-76.6062"
"CA-2020-122266","2020-04-25","2020-04-29","Standard Class","SA-20830","Sue Ann Reed","Consumer","United States","Daytona Beach","Florida","32114","South","OFF-AR-10004757","Office Supplies","Art","Crayola Colored Pencils","2.624","1","0.2","0.4264"
"CA-2020-124450","2020-04-26","2020-05-02","Standard Class","GT-14710","Greg Tran","Consumer","United States","Washington","District of Columbia","20016","East","OFF-AR-10001166","Office Supplies","Art","Staples in misc. colors","22.74","3","0.0","8.8686"
"CA-2020-124450","2020-04-26","2020-05-02","Standard Class","GT-14710","Greg Tran","Consumer","United States","Washington","District of Columbia","20016","East","TEC-MA-10004212","Technology","Machines","Cisco SPA525G2 5-Line IP Phone","1379.92","8","-0.1","648.5624"
"CA-2020-124450","2020-04-26","2020-05-02","Standard Class","GT-14710","Greg Tran","Consumer","United States","Washington","District of Columbia","20016","East","FUR-CH-10000309","Furniture","Chairs","Global Comet Stacking Arm Chair","1267.53","3","0.0","316.8825"
"CA-2020-151841","2020-04-26","2020-05-01","Standard Class","TC-21475","Tony Chapman","Home Office","United States","Aurora","Colorado","80013","West","OFF-SU-10001574","Office Supplies","Supplies","Acme Value Line Scissors","5.84","2","0.2","0.73"
"CA-2020-151841","2020-04-26","2020-05-01","Standard Class","TC-21475","Tony Chapman","Home Office","United States","Aurora","Colorado","80013","West","OFF-AP-10003971","Office Supplies","Appliances","Belkin 6 Outlet Metallic Surge Strip","43.56","5","0.2","3.267"
"CA-2020-130792","2020-04-27","2020-05-04","Standard Class","RA-19915","Russell Applegate","Consumer","United States","Houston","Texas","77095","Central","OFF-ST-10003327","Office Supplies","Storage","Akro-Mils 12-Gallon Tote","23.832","3","0.2","2.6811"
"CA-2020-130792","2020-04-27","2020-05-04","Standard Class","RA-19915","Russell Applegate","Consumer","United States","Houston","Texas","77095","Central","OFF-AP-10000696","Office Supplies","Appliances","Holmes Odor Grabber","8.652","3","0.8","-20.3322"
"CA-2020-120782","2020-04-27","2020-04-30","First Class","SD-20485","Shirley Daniels","Home Office","United States","Midland","Michigan","48640","Central","OFF-AP-10003779","Office Supplies","Appliances","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","186.732","1","0.1","41.496"
"CA-2020-120782","2020-04-27","2020-04-30","First Class","SD-20485","Shirley Daniels","Home Office","United States","Midland","Michigan","48640","Central","OFF-BI-10003527","Office Supplies","Binders","Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","3812.97","3","0.0","1906.485"
"CA-2020-130792","2020-04-27","2020-05-04","Standard Class","RA-19915","Russell Applegate","Consumer","United States","Houston","Texas","77095","Central","OFF-BI-10000309","Office Supplies","Binders","GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black","12.176","4","0.8","-18.8728"
"CA-2020-157434","2020-04-28","2020-05-03","Second Class","JK-15640","Jim Kriz","Home Office","United States","Philadelphia","Pennsylvania","19120","East","OFF-PA-10001526","Office Supplies","Paper","Xerox 1949","7.968","2","0.2","2.8884"
"CA-2020-135174","2020-04-29","2020-05-01","Second Class","BP-11230","Benjamin Patterson","Consumer","United States","Troy","Ohio","45373","East","TEC-PH-10001530","Technology","Phones","Cisco Unified IP Phone 7945G VoIP phone","1022.97","5","0.4","-255.7425"
"US-2020-164175","2020-04-29","2020-05-04","Standard Class","PS-18970","Paul Stevenson","Home Office","United States","Chicago","Illinois","60610","Central","FUR-CH-10001146","Furniture","Chairs","Global Value Mid-Back Manager's Chair, Gray","213.115","5","0.3","-15.2225"
"CA-2020-103716","2020-04-29","2020-05-05","Standard Class","KB-16585","Ken Black","Corporate","United States","San Francisco","California","94110","West","OFF-AR-10000658","Office Supplies","Art","Newell 324","34.65","3","0.0","9.702"
"US-2020-115238","2020-04-29","2020-05-03","Standard Class","JW-15220","Jane Waco","Corporate","United States","Lawrence","Massachusetts","1841","East","OFF-PA-10002689","Office Supplies","Paper","Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright)","6.48","1","0.0","3.1104"
"US-2020-115238","2020-04-29","2020-05-03","Standard Class","JW-15220","Jane Waco","Corporate","United States","Lawrence","Massachusetts","1841","East","FUR-FU-10001025","Furniture","Furnishings","Eldon Imàge Series Desk Accessories, Clear","24.3","5","0.0","10.449"
"US-2020-115238","2020-04-29","2020-05-03","Standard Class","JW-15220","Jane Waco","Corporate","United States","Lawrence","Massachusetts","1841","East","TEC-PH-10001300","Technology","Phones","iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4","209.5","10","0.0","58.66"
"CA-2020-103716","2020-04-29","2020-05-05","Standard Class","KB-16585","Ken Black","Corporate","United States","San Francisco","California","94110","West","TEC-PH-10000347","Technology","Phones","Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple","19.8","5","0.2","1.7325"
"US-2020-115238","2020-04-29","2020-05-03","Standard Class","JW-15220","Jane Waco","Corporate","United States","Lawrence","Massachusetts","1841","East","FUR-FU-10002445","Furniture","Furnishings","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7","9.48","1","0.0","3.792"
"US-2020-115238","2020-04-29","2020-05-03","Standard Class","JW-15220","Jane Waco","Corporate","United States","Lawrence","Massachusetts","1841","East","FUR-FU-10002960","Furniture","Furnishings","Eldon 200 Class Desk Accessories, Burgundy","31.4","5","0.0","13.188"
"CA-2020-161998","2020-04-30","2020-05-04","Standard Class","DB-13120","David Bremer","Corporate","United States","Tampa","Florida","33614","South","","Office Supplies","Supplies","Fiskars 8"" Scissors, 2/Pack","41.376","3","0.2","4.6548"
"CA-2020-161998","2020-04-30","2020-05-04","Standard Class","DB-13120","David Bremer","Corporate","United States","Tampa","Florida","33614","South","OFF-AR-10004022","Office Supplies","Art","Panasonic KP-380BK Classic Electric Pencil Sharpener","172.704","6","0.2","10.794"
"CA-2020-104486","2020-04-30","2020-05-05","Standard Class","PO-18850","Patrick O'Brill","Consumer","United States","San Francisco","California","94109","West","OFF-ST-10000876","Office Supplies","Storage","Eldon Simplefile Box Office","37.32","3","0.0","10.4496"
"CA-2020-104486","2020-04-30","2020-05-05","Standard Class","PO-18850","Patrick O'Brill","Consumer","United States","San Francisco","California","94109","West","OFF-BI-10000309","Office Supplies","Binders","GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black","12.176","1","0.2","4.4138"
"CA-2020-145821","2020-04-30","2020-05-06","Standard Class","JB-15400","Jennifer Braxton","Corporate","United States","Los Angeles","California","90008","West","TEC-PH-10004348","Technology","Phones","OtterBox Defender Series Case - iPhone 5c","88.752","3","0.2","11.094"
"CA-2020-104486","2020-04-30","2020-05-05","Standard Class","PO-18850","Patrick O'Brill","Consumer","United States","San Francisco","California","94109","West","","Office Supplies","Supplies","Acme 10"" Easy Grip Assistive Scissors","35.06","2","0.0","10.518"
"CA-2020-161998","2020-04-30","2020-05-04","Standard Class","DB-13120","David Bremer","Corporate","United States","Tampa","Florida","33614","South","FUR-FU-10001095","Furniture","Furnishings","DAX Black Cherry Wood-Tone Poster Frame","63.552","3","0.2","14.2992"
"CA-2020-116687","2020-05-01","2020-05-06","Standard Class","NC-18625","Noah Childs","Corporate","United States","Houston","Texas","77095","Central","OFF-LA-10000443","Office Supplies","Labels","Avery 501","8.856","3","0.2","2.9889"
"CA-2020-116687","2020-05-01","2020-05-06","Standard Class","NC-18625","Noah Childs","Corporate","United States","Houston","Texas","77095","Central","TEC-PH-10001750","Technology","Phones","Samsung Rugby III","158.376","3","0.2","13.8579"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","FUR-CH-10002965","Furniture","Chairs","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","844.116","6","0.3","-36.1764"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-ST-10000563","Office Supplies","Storage","Fellowes Bankers Box Stor/Drawer Steel Plus","76.752","3","0.2","-9.594"
"CA-2020-150770","2020-05-02","2020-05-05","First Class","LC-16870","Lena Cacioppo","Consumer","United States","San Francisco","California","94109","West","TEC-AC-10000844","Technology","Accessories","Logitech Gaming G510s - Keyboard","339.96","4","0.0","122.3856"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-PA-10002230","Office Supplies","Paper","Xerox 1897","7.968","2","0.2","2.8884"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-AP-10003266","Office Supplies","Appliances","Holmes Replacement Filter for HEPA Air Cleaner, Large Room","23.696","2","0.2","6.5164"
"CA-2020-150770","2020-05-02","2020-05-05","First Class","LC-16870","Lena Cacioppo","Consumer","United States","San Francisco","California","94109","West","OFF-BI-10002026","Office Supplies","Binders","Ibico Recycled Linen-Style Covers","62.496","2","0.2","21.8736"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-AP-10003622","Office Supplies","Appliances","Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack","18.2","7","0.2","2.0475"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","TEC-AC-10001542","Technology","Accessories","SanDisk Cruzer 16 GB USB Flash Drive","27.552","3","0.2","-0.3444"
"CA-2020-150770","2020-05-02","2020-05-05","First Class","LC-16870","Lena Cacioppo","Consumer","United States","San Francisco","California","94109","West","OFF-AR-10001246","Office Supplies","Art","Newell 317","8.82","3","0.0","2.5578"
"CA-2020-112130","2020-05-02","2020-05-06","Standard Class","SV-20785","Stewart Visinsky","Consumer","United States","Philadelphia","Pennsylvania","19140","East","OFF-AR-10001468","Office Supplies","Art","Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set","59.904","2","0.2","14.2272"
"CA-2020-150770","2020-05-02","2020-05-05","First Class","LC-16870","Lena Cacioppo","Consumer","United States","San Francisco","California","94109","West","OFF-BI-10001575","Office Supplies","Binders","GBC Linen Binding Covers","49.568","2","0.2","17.3488"
"CA-2020-107937","2020-05-02","2020-05-07","Standard Class","JB-16045","Julia Barnett","Home Office","United States","Chula Vista","California","91911","West","FUR-FU-10002298","Furniture","Furnishings","Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle","665.88","6","0.0","106.5408"
"CA-2020-160864","2020-05-02","2020-05-05","First Class","NF-18595","Nicole Fjeld","Home Office","United States","San Jose","California","95123","West","OFF-BI-10004654","Office Supplies","Binders","Avery Binding System Hidden Tab Executive Style Index Sets","13.848","3","0.2","5.193"
"CA-2020-129700","2020-05-03","2020-05-04","First Class","LA-16780","Laura Armstrong","Corporate","United States","Tinley Park","Illinois","60477","Central","FUR-FU-10001940","Furniture","Furnishings","Staple-based wall hangings","22.288","7","0.6","-8.9152"
"CA-2020-146290","2020-05-03","2020-05-10","Standard Class","SV-20815","Stuart Van","Corporate","United States","Indianapolis","Indiana","46203","Central","OFF-AR-10001897","Office Supplies","Art","Model L Table or Wall-Mount Pencil Sharpener","125.93","7","0.0","35.2604"
"CA-2020-144253","2020-05-03","2020-05-08","Second Class","AS-10225","Alan Schoenberger","Corporate","United States","New York City","New York","10024","East","FUR-FU-10002671","Furniture","Furnishings","Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp","26.8","2","0.0","12.864"
"CA-2020-110548","2020-05-03","2020-05-07","Standard Class","AH-10690","Anna Häberlin","Corporate","United States","Houston","Texas","77095","Central","TEC-PH-10002922","Technology","Phones","ShoreTel ShorePhone IP 230 VoIP phone","946.344","7","0.2","118.293"
"CA-2020-147879","2020-05-06","2020-05-11","Standard Class","CC-12220","Chris Cortes","Consumer","United States","Owensboro","Kentucky","42301","South","OFF-PA-10001952","Office Supplies","Paper","Xerox 1902","45.68","2","0.0","21.0128"
"CA-2020-137512","2020-05-06","2020-05-11","Standard Class","AG-10675","Anna Gayman","Consumer","United States","Allen","Texas","75002","Central","OFF-PA-10000213","Office Supplies","Paper","Xerox 198","","4","0.2","5.3784"
"CA-2020-137512","2020-05-06","2020-05-11","Standard Class","AG-10675","Anna Gayman","Consumer","United States","Allen","Texas","75002","Central","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","244.006","2","0.3","-31.3722"
"US-2020-160857","2020-05-07","2020-05-14","Standard Class","NW-18400","Natalie Webber","Consumer","United States","New York City","New York","10024","East","OFF-SU-10000157","Office Supplies","Supplies","Compact Automatic Electric Letter Opener","357.93","-1","0.0","7.1586"
"US-2020-160857","2020-05-07","2020-05-14","Standard Class","NW-18400","Natalie Webber","Consumer","United States","New York City","New York","10024","East","FUR-CH-10002647","Furniture","Chairs","Situations Contoured Folding Chairs, 4/Set","127.764","2","0.1","21.294"
"CA-2020-142055","2020-05-07","2020-05-09","First Class","AB-10255","Alejandro Ballentine","Home Office","United States","New York City","New York","10009","East","OFF-PA-10003465","Office Supplies","Paper","Xerox 1912","37.94","2","0.0","18.2112"
"US-2020-160857","2020-05-07","2020-05-14","Standard Class","NW-18400","Natalie Webber","Consumer","United States","New York City","New York","10024","East","FUR-FU-10001095","Furniture","Furnishings","DAX Black Cherry Wood-Tone Poster Frame","79.44","3","0.0","30.1872"
"CA-2020-136798","2020-05-07","2020-05-11","Standard Class","DL-12925","Daniel Lacy","Consumer","United States","Minneapolis","Minnesota","55407","Central","TEC-PH-10000441","Technology","Phones","VTech DS6151","377.97","3","0.0","105.8316"
"CA-2020-136798","2020-05-07","2020-05-11","Standard Class","DL-12925","Daniel Lacy","Consumer","United States","Minneapolis","Minnesota","55407","Central","FUR-FU-10000723","Furniture","Furnishings","Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting","123.96","3","0.0","11.1564"
"US-2020-160857","2020-05-07","2020-05-14","Standard Class","NW-18400","Natalie Webber","Consumer","United States","New York City","New York","10024","East","OFF-PA-10003363","Office Supplies","Paper","Xerox 204","19.44","3","0.0","9.3312"
"CA-2020-113971","2020-05-07","2020-05-13","Standard Class","CB-12535","Claudia Bergmann","Corporate","United States","Cuyahoga Falls","Ohio","44221","East","FUR-FU-10001852","Furniture","Furnishings","Eldon Regeneration Recycled Desk Accessories, Smoke","8.352","6","0.2","1.2528"
"CA-2020-109939","2020-05-07","2020-05-11","Standard Class","AA-10375","Allen Armold","Consumer","United States","Salem","Oregon","97301","West","OFF-AR-10000127","Office Supplies","Art","Newell 321","5.248","2","0.2","0.5904"
"CA-2020-136798","2020-05-07","2020-05-11","Standard Class","DL-12925","Daniel Lacy","Consumer","United States","Minneapolis","Minnesota","55407","Central","OFF-BI-10003684","Office Supplies","Binders","Wilson Jones Legal Size Ring Binders","43.98","2","0.0","21.99"
"US-2020-160857","2020-05-07","2020-05-14","Standard Class","NW-18400","Natalie Webber","Consumer","United States","New York City","New York","10024","East","TEC-CO-10004115","Technology","Copiers","Sharp AL-1530CS Digital Copier","2799.944","7","0.2","1014.9797"
"CA-2020-155635","2020-05-08","2020-05-12","Standard Class","ME-17725","Max Engle","Consumer","United States","Louisville","Kentucky","40214","South","OFF-BI-10000962","Office Supplies","Binders","Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""","48.81","3","0.0","23.9169"
"CA-2020-129217","2020-05-09","2020-05-09","Same Day","DP-13390","Dennis Pardue","Home Office","United States","Aurora","Illinois","60505","Central","OFF-AR-10004602","Office Supplies","Art","Boston KS Multi-Size Manual Pencil Sharpener","36.784","2","0.2","3.6784"
"CA-2020-144043","2020-05-09","2020-05-14","Standard Class","AB-10165","Alan Barnes","Consumer","United States","Louisville","Colorado","80027","West","TEC-AC-10002718","Technology","Accessories","Belkin Standard 104 key USB Keyboard","46.688","4","0.2","-2.918"
"CA-2020-129217","2020-05-09","2020-05-09","Same Day","DP-13390","Dennis Pardue","Home Office","United States","Aurora","Illinois","60505","Central","OFF-AP-10002439","Office Supplies","Appliances","Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge","70.97","5","0.8","-191.619"
"CA-2020-135727","2020-05-10","2020-05-15","Second Class","PS-18970","Paul Stevenson","Home Office","United States","Phoenix","Arizona","85023","West","FUR-CH-10004540","Furniture","Chairs","Global Chrome Stack Chair","191.968","7","0.2","16.7972"
"CA-2020-159380","2020-05-11","2020-05-15","Standard Class","CS-12505","Cindy Stewart","Consumer","United States","San Francisco","California","94122","West","OFF-PA-10004239","Office Supplies","Paper","Xerox 1953","25.68","6","0.0","11.556"
"US-2020-122910","2020-05-11","2020-05-15","Standard Class","LT-16765","Larry Tron","Consumer","United States","Louisville","Colorado","80027","West","TEC-PH-10000441","Technology","Phones","VTech DS6151","201.584","2","0.2","20.1584"
"CA-2020-131856","2020-05-11","2020-05-16","Standard Class","JG-15160","James Galang","Consumer","United States","Houston","Texas","77041","Central","TEC-PH-10001336","Technology","Phones","Digium D40 VoIP phone","619.152","6","0.2","69.6546"
"CA-2020-131856","2020-05-11","2020-05-16","Standard Class","JG-15160","James Galang","Consumer","United States","Houston","Texas","77041","Central","FUR-FU-10000175","Furniture","Furnishings","DAX Wood Document Frame.","21.968","4","0.6","-15.9268"
"CA-2020-162607","2020-05-11","2020-05-17","Standard Class","RO-19780","Rose O'Brian","Consumer","United States","Seattle","Washington","98115","West","OFF-BI-10002949","Office Supplies","Binders","Prestige Round Ring Binders","14.592","3","0.2","4.9248"
"CA-2020-130876","2020-05-11","2020-05-15","Second Class","AZ-10750","Annie Zypern","Consumer","United States","New York City","New York","10024","East","OFF-ST-10004258","Office Supplies","Storage","Portable Personal File Box","36.63","3","0.0","9.8901"
