"Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"CA-2021-130778","2021-11-19","2021-11-25","Standard Class","ND-18370","Natalie DeCherney","Consumer","United States","Long Beach","New York","11561.0","East","OFF-AP-10000595","Office Supplies","Appliances","Disposable Triple-Filter Dust Bags","8.74","2.0","0.0","2.2724"
"CA-2021-157364","2021-11-19","2021-11-21","First Class","LT-17110","Liz Thompson","Consumer","United States","Jacksonville","North Carolina","28540.0","South","OFF-AR-10003752","Office Supplies","Art","Deluxe Chalkboard Eraser Cleaner","18.48","2.0","0.2","6.006"
"CA-2021-130778","2021-11-19","2021-11-25","Standard Class","ND-18370","Natalie DeCherney","Consumer","United States","Long Beach","New York","11561.0","East","OFF-PA-10001509","Office Supplies","Paper","Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""","44.75","5.0","0.0","20.585"
"CA-2021-145492","2021-11-20","2021-11-27","Standard Class","MC-17605","Matt Connell","Corporate","United States","Los Angeles","California","90004.0","West","OFF-AP-10003622","Office Supplies","Appliances","Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack","39.0","12.0","0.0","11.31"
"CA-2021-114104","2021-11-20","2021-11-24","Standard Class","NP-18670","Nora Paige","Consumer","United States","Edmond","Oklahoma","73034.0","Central","OFF-LA-10002475","Office Supplies","Labels","Avery 519","14.62","2.0","0.0","6.8714"
"CA-2021-114104","2021-11-20","2021-11-24","Standard Class","NP-18670","Nora Paige","Consumer","United States","Edmond","Oklahoma","73034.0","Central","TEC-PH-10004536","Technology","Phones","Avaya 5420 Digital phone","944.93","7.0","0.0","236.2325"
"CA-2021-109820","2021-11-20","2021-11-22","First Class","AG-10390","Allen Goldenen","Consumer","United States","Cincinnati","Ohio","45231.0","East","OFF-BI-10000474","Office Supplies","Binders","Avery Recycled Flexi-View Covers for Binding Systems","14.427","3.0","0.7","-10.5798"
"CA-2021-107790","2021-11-20","2021-11-24","Standard Class","EH-13990","Erica Hackney","Consumer","United States","Houston","Texas","77041.0","Central","TEC-PH-10004539","Technology","Phones","Wireless Extenders zBoost YX545 SOHO Signal Booster","151.192","1.0","0.2","13.2293"
"CA-2021-110772","2021-11-20","2021-11-24","Second Class","NZ-18565","Nick Zandusky","Home Office","United States","Columbus","Ohio","43229.0","East","OFF-FA-10002983","Office Supplies","Fasteners","Advantus SlideClip Paper Clips","19.096","7.0","0.2","6.6836"
"CA-2021-110772","2021-11-20","2021-11-24","Second Class","NZ-18565","Nick Zandusky","Home Office","United States","Columbus","Ohio","43229.0","East","FUR-BO-10004709","Furniture","Bookcases","Bush Westfield Collection Bookcases, Medium Cherry Finish","86.97","3.0","0.5","-48.7032"
"CA-2021-110772","2021-11-20","2021-11-24","Second Class","NZ-18565","Nick Zandusky","Home Office","United States","Columbus","Ohio","43229.0","East","TEC-AC-10002001","Technology","Accessories","Logitech Wireless Gaming Headset G930","255.984","2.0","0.2","54.3966"
"CA-2021-109820","2021-11-20","2021-11-22","First Class","AG-10390","Allen Goldenen","Consumer","United States","Cincinnati","Ohio","45231.0","East","OFF-BI-10003460","Office Supplies","Binders","Acco 3-Hole Punch","2.628","2.0","0.7","-1.9272"
"CA-2021-121356","2021-11-20","2021-11-24","Standard Class","SJ-20500","Shirley Jackson","Consumer","United States","Newark","Delaware","19711.0","East","OFF-BI-10002133","Office Supplies","Binders","Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets","128.4","3.0","0.0","62.916"
"CA-2021-109820","2021-11-20","2021-11-22","First Class","AG-10390","Allen Goldenen","Consumer","United States","Cincinnati","Ohio","45231.0","East","OFF-PA-10000955","Office Supplies","Paper","Southworth 25% Cotton Granite Paper & Envelopes","15.696","3.0","0.2","5.1012"
"CA-2021-113845","2021-11-20","2021-11-25","Standard Class","FA-14230","Frank Atkinson","Corporate","United States","Orlando","Florida","32839.0","South","FUR-BO-10004695","Furniture","Bookcases","O'Sullivan 2-Door Barrister Bookcase in Odessa Pine","289.568","2.0","0.2","10.8588"
"CA-2021-113845","2021-11-20","2021-11-25","Standard Class","FA-14230","Frank Atkinson","Corporate","United States","Orlando","Florida","32839.0","South","TEC-PH-10003357","Technology","Phones","Grandstream GXP2100 Mainstream Business Phone","244.768","4.0","0.2","24.4768"
"CA-2021-142615","2021-11-20","2021-11-24","Standard Class","BM-11575","Brendan Murry","Corporate","United States","Montebello","California","90640.0","West","TEC-AC-10004803","Technology","Accessories","Sony Micro Vault Click 4 GB USB 2.0 Flash Drive","27.88","2.0","0.0","3.9032"
"CA-2021-110772","2021-11-20","2021-11-24","Second Class","NZ-18565","Nick Zandusky","Home Office","United States","Columbus","Ohio","43229.0","East","OFF-LA-10004689","Office Supplies","Labels","Avery 512","18.496","8.0","0.2","6.2424"
"CA-2021-113845","2021-11-20","2021-11-25","Standard Class","FA-14230","Frank Atkinson","Corporate","United States","Orlando","Florida","32839.0","South","OFF-ST-10003327","Office Supplies","Storage","Akro-Mils 12-Gallon Tote","39.72","5.0","0.2","4.4685"
"CA-2021-100041","2021-11-20","2021-11-25","Standard Class","BF-10975","Barbara Fisher","Corporate","United States","Columbus","Indiana","47201.0","Central","OFF-PA-10000418","Office Supplies","Paper","Xerox 189","314.55","3.0","0.0","150.984"
"US-2021-127971","2021-11-20","2021-11-27","Standard Class","DW-13195","David Wiener","Corporate","United States","Houston","Texas","77095.0","Central","FUR-FU-10000023","Furniture","Furnishings","Eldon Wave Desk Accessories","7.068","3.0","0.6","-2.8272"
"US-2021-127971","2021-11-20","2021-11-27","Standard Class","DW-13195","David Wiener","Corporate","United States","Houston","Texas","77095.0","Central","TEC-PH-10003095","Technology","Phones","Samsung HM1900 Bluetooth Headset","122.92","7.0","0.2","46.095"
"CA-2021-100041","2021-11-20","2021-11-25","Standard Class","BF-10975","Barbara Fisher","Corporate","United States","Columbus","Indiana","47201.0","Central","OFF-PA-10001622","Office Supplies","Paper","Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled","9.08","2.0","0.0","4.086"
"CA-2021-100041","2021-11-20","2021-11-25","Standard Class","BF-10975","Barbara Fisher","Corporate","United States","Columbus","Indiana","47201.0","Central","OFF-BI-10000343","Office Supplies","Binders","Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue","4.91","1.0","0.0","2.3077"
"US-2021-127971","2021-11-20","2021-11-27","Standard Class","DW-13195","David Wiener","Corporate","United States","Houston","Texas","77095.0","Central","FUR-CH-10003774","Furniture","Chairs","Global Wood Trimmed Manager's Task Chair, Khaki","318.43","5.0","0.3","-77.333"
"US-2021-114293","2021-11-21","2021-11-26","Standard Class","JH-16180","Justin Hirsh","Consumer","United States","Gresham","Oregon","97030.0","West","FUR-CH-10003833","Furniture","Chairs","Novimex Fabric Task Chair","195.136","4.0","0.2","-12.196"
"CA-2021-114482","2021-11-21","2021-11-25","Second Class","DM-13345","Denise Monton","Corporate","United States","Des Moines","Iowa","50315.0","Central","TEC-PH-10001580","Technology","Phones","Logitech Mobile Speakerphone P710e - speaker phone","404.94","3.0","0.0","109.3338"
"CA-2021-146157","2021-11-21","2021-11-26","Standard Class","RD-19720","Roger Demir","Consumer","United States","Chicago","Illinois","60610.0","Central","OFF-PA-10001790","Office Supplies","Paper","Xerox 1910","38.432","1.0","0.2","13.4512"
"CA-2021-113425","2021-11-21","2021-11-21","Same Day","JK-16120","Julie Kriz","Home Office","United States","New York City","New York","10009.0","East","FUR-BO-10002598","Furniture","Bookcases","Hon Metal Bookcases, Putty","113.568","2.0","0.2","12.7764"
"CA-2021-146157","2021-11-21","2021-11-26","Standard Class","RD-19720","Roger Demir","Consumer","United States","Chicago","Illinois","60610.0","Central","OFF-ST-10001590","Office Supplies","Storage","Tenex Personal Project File with Scoop Front Design, Black","21.568","2.0","0.2","1.6176"
"CA-2021-114482","2021-11-21","2021-11-25","Second Class","DM-13345","Denise Monton","Corporate","United States","Des Moines","Iowa","50315.0","Central","OFF-PA-10003845","Office Supplies","Paper","Xerox 1987","40.46","7.0","0.0","19.8254"
"CA-2021-114895","2021-11-21","2021-11-28","Standard Class","MV-18190","Mike Vittorini","Consumer","United States","New York City","New York","10035.0","East","OFF-PA-10000232","Office Supplies","Paper","Xerox 1975","12.96","2.0","0.0","6.3504"
"CA-2021-146157","2021-11-21","2021-11-26","Standard Class","RD-19720","Roger Demir","Consumer","United States","Chicago","Illinois","60610.0","Central","TEC-AC-10003657","Technology","Accessories","Lenovo 17-Key USB Numeric Keypad","81.576","3.0","0.2","2.0394"
"CA-2021-140018","2021-11-21","2021-11-26","Standard Class","CK-12205","Chloris Kastensmidt","Consumer","United States","Columbus","Ohio","43229.0","East","FUR-FU-10001876","Furniture","Furnishings","Computer Room Manger, 14""","77.952","3.0","0.2","15.5904"
"CA-2021-140018","2021-11-21","2021-11-26","Standard Class","CK-12205","Chloris Kastensmidt","Consumer","United States","Columbus","Ohio","43229.0","East","FUR-CH-10003817","Furniture","Chairs","Global Value Steno Chair, Gray","127.554","3.0","0.3","-9.111"
"CA-2021-140018","2021-11-21","2021-11-26","Standard Class","CK-12205","Chloris Kastensmidt","Consumer","United States","Columbus","Ohio","43229.0","East","TEC-MA-10000752","Technology","Machines","Texas Instrument TI-15 Fraction Calculator","30.345","7.0","0.7","-24.276"
"CA-2021-152646","2021-11-21","2021-11-26","Standard Class","TH-21235","Tiffany House","Corporate","United States","Los Angeles","California","90049.0","West","OFF-PA-10004451","Office Supplies","Paper","Xerox 222","32.4","5.0","0.0","15.552"
"CA-2021-154711","2021-11-22","2021-11-26","Standard Class","TB-21355","Todd Boyes","Corporate","United States","New York City","New York","10009.0","East","OFF-BI-10000605","Office Supplies","Binders","Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red","12.192","4.0","0.2","4.1148"
"CA-2021-154711","2021-11-22","2021-11-26","Standard Class","TB-21355","Todd Boyes","Corporate","United States","New York City","New York","10009.0","East","FUR-FU-10000397","Furniture","Furnishings","Luxo Economy Swing Arm Lamp","39.88","2.0","0.0","11.1664"
"US-2021-164945","2021-11-22","2021-11-27","Standard Class","CA-12055","Cathy Armstrong","Home Office","United States","New York City","New York","10009.0","East","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern","134.272","8.0","0.2","46.9952"
"CA-2021-131576","2021-11-22","2021-11-26","Standard Class","RD-19585","Rob Dowd","Consumer","United States","Detroit","Michigan","48205.0","Central","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers","49.44","3.0","0.0","24.2256"
"CA-2021-154711","2021-11-22","2021-11-26","Standard Class","TB-21355","Todd Boyes","Corporate","United States","New York City","New York","10009.0","East","OFF-AR-10001860","Office Supplies","Art","BIC Liqua Brite Liner","20.82","3.0","0.0","7.4952"
"US-2021-132577","2021-11-22","2021-11-27","Standard Class","JE-15475","Jeremy Ellison","Consumer","United States","Houston","Texas","77095.0","Central","OFF-LA-10000262","Office Supplies","Labels","Avery 494","2.088","1.0","0.2","0.6786"
"US-2021-132577","2021-11-22","2021-11-27","Standard Class","JE-15475","Jeremy Ellison","Consumer","United States","Houston","Texas","77095.0","Central","OFF-BI-10004040","Office Supplies","Binders","Wilson Jones Impact Binders","6.216","6.0","0.8","-9.6348"
"US-2021-132577","2021-11-22","2021-11-27","Standard Class","JE-15475","Jeremy Ellison","Consumer","United States","Houston","Texas","77095.0","Central","OFF-AR-10003481","Office Supplies","Art","Newell 348","23.616","9.0","0.2","2.6568"
"US-2021-132577","2021-11-22","2021-11-27","Standard Class","JE-15475","Jeremy Ellison","Consumer","United States","Houston","Texas","77095.0","Central","TEC-AC-10000387","Technology","Accessories","KeyTronic KT800P2 - Keyboard - Black","24.032","2.0","0.2","-0.6008"
"US-2021-132577","2021-11-22","2021-11-27","Standard Class","JE-15475","Jeremy Ellison","Consumer","United States","Houston","Texas","77095.0","Central","OFF-BI-10003196","Office Supplies","Binders","Accohide Poly Flexible Ring Binders","4.488","6.0","0.8","-6.732"
"CA-2021-160129","2021-11-23","2021-11-23","Same Day","LS-17200","Luke Schmidt","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","OFF-FA-10002763","Office Supplies","Fasteners","Advantus Map Pennant Flags and Round Head Tacks","15.8","5.0","0.2","2.37"
"CA-2021-160129","2021-11-23","2021-11-23","Same Day","LS-17200","Luke Schmidt","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","FUR-FU-10002088","Furniture","Furnishings","Nu-Dell Float Frame 11 x 14 1/2","14.368","2.0","0.2","3.9512"
"CA-2021-160129","2021-11-23","2021-11-23","Same Day","LS-17200","Luke Schmidt","Corporate","United States","Philadelphia","Pennsylvania","19140.0","East","FUR-FU-10003976","Furniture","Furnishings","DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7","70.448","7.0","0.2","12.3284"
"US-2021-163881","2021-11-24","2021-11-30","Standard Class","SP-20860","Sung Pak","Corporate","United States","Los Angeles","California","90036.0","West","TEC-AC-10003033","Technology","Accessories","Plantronics CS510 - Over-the-Head monaural Wireless Headset System","659.9","2.0","0.0","217.767"
"CA-2021-128531","2021-11-24","2021-11-26","Second Class","NS-18505","Neola Schneider","Consumer","United States","Dallas","Texas","75217.0","Central","OFF-FA-10002676","Office Supplies","Fasteners","Colored Push Pins","4.344","3.0","0.2","0.8688"
"US-2021-163881","2021-11-24","2021-11-30","Standard Class","SP-20860","Sung Pak","Corporate","United States","Los Angeles","California","90036.0","West","TEC-AC-10000420","Technology","Accessories","Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning","559.92","8.0","0.0","190.3728"
"CA-2021-128531","2021-11-24","2021-11-26","Second Class","NS-18505","Neola Schneider","Consumer","United States","Dallas","Texas","75217.0","Central","TEC-AC-10002049","Technology","Accessories","Logitech G19 Programmable Gaming Keyboard","297.576","3.0","0.2","-7.4394"
"CA-2021-100083","2021-11-24","2021-11-29","Standard Class","CD-11980","Carol Darley","Consumer","United States","Medford","Oregon","97504.0","West","OFF-PA-10000241","Office Supplies","Paper","IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case","24.784","1.0","0.2","7.745"
"CA-2021-113726","2021-11-24","2021-12-01","Standard Class","SC-20680","Steve Carroll","Home Office","United States","Seattle","Washington","98105.0","West","FUR-FU-10003535","Furniture","Furnishings","Howard Miller Distant Time Traveler Alarm Clock","82.26","3.0","0.0","33.7266"
"CA-2021-128531","2021-11-24","2021-11-26","Second Class","NS-18505","Neola Schneider","Consumer","United States","Dallas","Texas","75217.0","Central","OFF-AR-10003405","Office Supplies","Art","Dixon My First Ticonderoga Pencil, #2","14.04","3.0","0.2","1.5795"
"CA-2021-123533","2021-11-24","2021-11-30","Standard Class","SC-20050","Sample Company A","Home Office","United States","Hialeah","Florida","33012.0","South","OFF-PA-10001609","Office Supplies","Paper","Tops Wirebound Message Log Books","10.528","4.0","0.2","3.4216"
"CA-2021-132731","2021-11-24","2021-11-28","Standard Class","GA-14515","George Ashbrook","Consumer","United States","Dallas","Texas","75081.0","Central","TEC-PH-10004120","Technology","Phones","AT&T 1080 Phone","657.552","6.0","0.2","49.3164"
"CA-2021-125661","2021-11-24","2021-11-26","First Class","CA-12055","Cathy Armstrong","Home Office","United States","Cleveland","Ohio","44105.0","East","TEC-AC-10004855","Technology","Accessories","V7 USB Numeric Keypad","139.96","5.0","0.2","-22.7435"
"CA-2021-124485","2021-11-24","2021-11-26","First Class","NC-18340","Nat Carroll","Consumer","United States","New York City","New York","10035.0","East","OFF-PA-10004971","Office Supplies","Paper","Xerox 196","11.56","2.0","0.0","5.6644"
"CA-2021-128531","2021-11-24","2021-11-26","Second Class","NS-18505","Neola Schneider","Consumer","United States","Dallas","Texas","75217.0","Central","OFF-PA-10000167","Office Supplies","Paper","Xerox 1925","74.352","3.0","0.2","23.235"
"CA-2021-125661","2021-11-24","2021-11-26","First Class","CA-12055","Cathy Armstrong","Home Office","United States","Cleveland","Ohio","44105.0","East","OFF-EN-10001532","Office Supplies","Envelopes","Brown Kraft Recycled Envelopes","40.752","3.0","0.2","15.282"
"CA-2021-128531","2021-11-24","2021-11-26","Second Class","NS-18505","Neola Schneider","Consumer","United States","Dallas","Texas","75217.0","Central","TEC-AC-10003023","Technology","Accessories","Logitech G105 Gaming Keyboard","94.992","2.0","0.2","-2.3748"
"CA-2021-123533","2021-11-24","2021-11-30","Standard Class","SC-20050","Sample Company A","Home Office","United States","Hialeah","Florida","33012.0","South","OFF-AP-10002765","Office Supplies","Appliances","Fellowes Advanced Computer Series Surge Protectors","42.384","2.0","0.2","4.2384"
"CA-2021-123533","2021-11-24","2021-11-30","Standard Class","SC-20050","Sample Company A","Home Office","United States","Hialeah","Florida","33012.0","South","FUR-BO-10001619","Furniture","Bookcases","O'Sullivan Cherrywood Estates Traditional Bookcase","339.92","5.0","0.2","8.498"
"US-2021-163881","2021-11-24","2021-11-30","Standard Class","SP-20860","Sung Pak","Corporate","United States","Los Angeles","California","90036.0","West","FUR-CH-10001394","Furniture","Chairs","Global Leather Executive Chair","1684.752","6.0","0.2","210.594"
"CA-2021-124485","2021-11-24","2021-11-26","First Class","NC-18340","Nat Carroll","Consumer","United States","New York City","New York","10035.0","East","OFF-BI-10000822","Office Supplies","Binders","Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""","17.216","4.0","0.2","6.0256"
"CA-2021-128531","2021-11-24","2021-11-26","Second Class","NS-18505","Neola Schneider","Consumer","United States","Dallas","Texas","75217.0","Central","OFF-ST-10001325","Office Supplies","Storage","Sterilite Officeware Hinged File Box","41.92","5.0","0.2","3.668"
"CA-2021-124485","2021-11-24","2021-11-26","First Class","NC-18340","Nat Carroll","Consumer","United States","New York City","New York","10035.0","East","TEC-AC-10002323","Technology","Accessories","SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card","88.4","4.0","0.0","11.492"
"CA-2021-124485","2021-11-24","2021-11-26","First Class","NC-18340","Nat Carroll","Consumer","United States","New York City","New York","10035.0","East","OFF-PA-10004888","Office Supplies","Paper","Xerox 217","6.48","1.0","0.0","3.1104"
"CA-2021-123806","2021-11-24","2021-11-27","Second Class","LA-16780","Laura Armstrong","Corporate","United States","Baltimore","Maryland","21215.0","East","FUR-FU-10000965","Furniture","Furnishings","Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock","207.76","4.0","0.0","85.1816"
"CA-2021-100468","2021-11-24","2021-12-01","Standard Class","AT-10435","Alyssa Tate","Home Office","United States","Los Angeles","California","90045.0","West","TEC-PH-10001300","Technology","Phones","iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4","33.52","2.0","0.2","3.352"
"CA-2021-165561","2021-11-24","2021-11-28","Standard Class","CR-12580","Clay Rozendal","Home Office","United States","Bellevue","Washington","98006.0","West","OFF-SU-10004782","Office Supplies","Supplies","Elite 5"" Scissors","25.35","3.0","0.0","7.605"
"CA-2021-100468","2021-11-24","2021-12-01","Standard Class","AT-10435","Alyssa Tate","Home Office","United States","Los Angeles","California","90045.0","West","FUR-FU-10000010","Furniture","Furnishings","DAX Value U-Channel Document Frames, Easel Back","9.94","2.0","0.0","3.0814"
"CA-2021-163573","2021-11-24","2021-11-27","First Class","AC-10450","Amy Cox","Consumer","United States","Seattle","Washington","98105.0","West","OFF-BI-10004632","Office Supplies","Binders","Ibico Hi-Tech Manual Binding System","1219.96","5.0","0.2","381.2375"
"CA-2021-105284","2021-11-24","2021-12-01","Standard Class","MG-17650","Matthew Grinstein","Home Office","United States","Philadelphia","Pennsylvania","19143.0","East","OFF-FA-10001754","Office Supplies","Fasteners","Stockwell Gold Paper Clips","4.416","3.0","0.2","1.6008"
"CA-2021-113341","2021-11-25","2021-11-29","Standard Class","MH-17455","Mark Hamilton","Consumer","United States","Los Angeles","California","90032.0","West","FUR-CH-10004698","Furniture","Chairs","Padded Folding Chairs, Black, 4/Carton","194.352","3.0","0.2","19.4352"
"CA-2021-160535","2021-11-25","2021-11-30","Standard Class","BP-11050","Barry Pond","Corporate","United States","Plainfield","New Jersey","7060.0","East","OFF-ST-10000689","Office Supplies","Storage","Fellowes Strictly Business Drawer File, Letter/Legal Size","563.4","4.0","0.0","67.608"
"US-2021-119298","2021-11-25","2021-11-28","First Class","EP-13915","Emily Phan","Consumer","United States","Jonesboro","Arkansas","72401.0","South","TEC-PH-10002564","Technology","Phones","OtterBox Defender Series Case - Samsung Galaxy S4","59.98","2.0","0.0","17.994"
"CA-2021-165470","2021-11-25","2021-11-30","Standard Class","HJ-14875","Heather Jas","Home Office","United States","Jacksonville","Florida","32216.0","South","OFF-PA-10004675","Office Supplies","Paper","Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""","5.08","1.0","0.2","1.651"
"CA-2021-160535","2021-11-25","2021-11-30","Standard Class","BP-11050","Barry Pond","Corporate","United States","Plainfield","New Jersey","7060.0","East","TEC-MA-10004255","Technology","Machines","Konica Minolta magicolor 1690MF Multifunction Printer","319.92","8.0","0.0","118.3704"
"CA-2021-169838","2021-11-25","2021-11-29","Standard Class","BB-11545","Brenda Bowman","Corporate","United States","Jackson","Michigan","49201.0","Central","FUR-TA-10001095","Furniture","Tables","Chromcraft Round Conference Tables","1568.61","9.0","0.0","329.4081"
"CA-2021-108196","2021-11-25","2021-12-02","Standard Class","CS-12505","Cindy Stewart","Consumer","United States","Lancaster","Ohio","43130.0","East","OFF-BI-10000545","Office Supplies","Binders","GBC Ibimaster 500 Manual ProClick Binding System","456.588","2.0","0.7","-304.392"
"CA-2021-132549","2021-11-25","2021-11-30","Standard Class","JK-15370","Jay Kimmel","Consumer","United States","Huntsville","Alabama","35810.0","South","OFF-ST-10001325","Office Supplies","Storage","Sterilite Officeware Hinged File Box","73.36","7.0","0.0","19.8072"
"CA-2021-169838","2021-11-25","2021-11-29","Standard Class","BB-11545","Brenda Bowman","Corporate","United States","Jackson","Michigan","49201.0","Central","OFF-BI-10004002","Office Supplies","Binders","Wilson Jones International Size A4 Ring Binders","17.3","1.0","0.0","8.304"
"CA-2021-108196","2021-11-25","2021-12-02","Standard Class","CS-12505","Cindy Stewart","Consumer","United States","Lancaster","Ohio","43130.0","East","TEC-AC-10000926","Technology","Accessories","NETGEAR RangeMax WNR1000 Wireless Router","59.976","3.0","0.2","11.9952"
"CA-2021-108196","2021-11-25","2021-12-02","Standard Class","CS-12505","Cindy Stewart","Consumer","United States","Lancaster","Ohio","43130.0","East","TEC-MA-10000418","Technology","Machines","Cubify CubeX 3D Printer Double Head Print","4499.985","5.0","0.7","-6599.978"
"CA-2021-169838","2021-11-25","2021-11-29","Standard Class","BB-11545","Brenda Bowman","Corporate","United States","Jackson","Michigan","49201.0","Central","TEC-AC-10004518","Technology","Accessories","Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive","160.0","8.0","0.0","62.4"
"CA-2021-107104","2021-11-26","2021-11-30","Standard Class","MS-17365","Maribeth Schnelling","Consumer","United States","Los Angeles","California","90045.0","West","FUR-FU-10002937","Furniture","Furnishings","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","595.38","6.0","0.0","297.69"
"CA-2021-107104","2021-11-26","2021-11-30","Standard Class","MS-17365","Maribeth Schnelling","Consumer","United States","Los Angeles","California","90045.0","West","OFF-AR-10004269","Office Supplies","Art","Newell 31","37.17","9.0","0.0","10.4076"
"US-2021-158288","2021-11-26","2021-11-28","Second Class","EH-13945","Eric Hoffmann","Consumer","United States","Philadelphia","Pennsylvania","19120.0","East","OFF-BI-10003364","Office Supplies","Binders","Binding Machine Supplies","78.759","9.0","0.7","-57.7566"
"CA-2021-145135","2021-11-26","2021-11-28","First Class","CD-12790","Cynthia Delaney","Home Office","United States","Shelton","Connecticut","6484.0","East","TEC-AC-10003447","Technology","Accessories","Micropad Numeric Keypads","59.97","3.0","0.0","14.9925"
"CA-2021-107104","2021-11-26","2021-11-30","Standard Class","MS-17365","Maribeth Schnelling","Consumer","United States","Los Angeles","California","90045.0","West","FUR-BO-10002213","Furniture","Bookcases","DMI Eclipse Executive Suite Bookcases","3406.664","8.0","0.15","160.3136"
"CA-2021-129693","2021-11-26","2021-12-02","Standard Class","TC-20980","Tamara Chand","Corporate","United States","Seattle","Washington","98105.0","West","OFF-BI-10002954","Office Supplies","Binders","Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","7.312","2.0","0.2","2.5592"
"CA-2021-133711","2021-11-26","2021-11-29","First Class","MC-17425","Mark Cousins","Corporate","United States","Mobile","Alabama","36608.0","South","OFF-PA-10001685","Office Supplies","Paper","Easy-staple paper","70.98","7.0","0.0","34.7802"
"CA-2021-145135","2021-11-26","2021-11-28","First Class","CD-12790","Cynthia Delaney","Home Office","United States","Shelton","Connecticut","6484.0","East","OFF-PA-10004285","Office Supplies","Paper","Xerox 1959","13.36","2.0","0.0","6.4128"
"CA-2021-130288","2021-11-26","2021-11-30","Second Class","DK-13225","Dean Katz","Corporate","United States","New York City","New York","10011.0","East","FUR-TA-10002958","Furniture","Tables","Bevis Oval Conference Table, Walnut","313.176","2.0","0.4","-120.0508"
"CA-2021-133711","2021-11-26","2021-11-29","First Class","MC-17425","Mark Cousins","Corporate","United States","Mobile","Alabama","36608.0","South","OFF-BI-10004352","Office Supplies","Binders","Wilson Jones DublLock D-Ring Binders","33.75","5.0","0.0","16.875"
"CA-2021-106915","2021-11-26","2021-12-02","Standard Class","GA-14515","George Ashbrook","Consumer","United States","El Paso","Texas","79907.0","Central","OFF-AR-10000716","Office Supplies","Art","DIXON Ticonderoga Erasable Checking Pencils","17.856","4.0","0.2","4.2408"
"CA-2021-133711","2021-11-26","2021-11-29","First Class","MC-17425","Mark Cousins","Corporate","United States","Mobile","Alabama","36608.0","South","TEC-MA-10000010","Technology","Machines","Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer","3040.0","8.0","0.0","1459.2"
"US-2021-158309","2021-11-26","2021-11-29","First Class","PA-19060","Pete Armstrong","Home Office","United States","Miami","Florida","33142.0","South","OFF-BI-10000145","Office Supplies","Binders","Zipper Ring Binder Pockets","3.744","4.0","0.7","-2.6208"
"US-2021-126893","2021-11-26","2021-12-01","Standard Class","CT-11995","Carol Triggs","Consumer","United States","Philadelphia","Pennsylvania","19134.0","East","TEC-PH-10004165","Technology","Phones","Mitel MiVoice 5330e IP Phone","494.982","3.0","0.4","-115.4958"
"CA-2021-107104","2021-11-26","2021-11-30","Standard Class","MS-17365","Maribeth Schnelling","Consumer","United States","Los Angeles","California","90045.0","West","OFF-AP-10000055","Office Supplies","Appliances","Belkin F9S820V06 8 Outlet Surge","64.96","2.0","0.0","19.488"
"CA-2021-133711","2021-11-26","2021-11-29","First Class","MC-17425","Mark Cousins","Corporate","United States","Mobile","Alabama","36608.0","South","OFF-BI-10000666","Office Supplies","Binders","Surelock Post Binders","91.68","3.0","0.0","45.84"
"CA-2021-144911","2021-11-27","2021-11-30","First Class","RW-19630","Rob Williams","Corporate","United States","Overland Park","Kansas","66212.0","Central","OFF-BI-10000977","Office Supplies","Binders","Ibico Plastic Spiral Binding Combs","152.0","5.0","0.0","69.92"
"CA-2021-144911","2021-11-27","2021-11-30","First Class","RW-19630","Rob Williams","Corporate","United States","Overland Park","Kansas","66212.0","Central","TEC-AC-10004633","Technology","Accessories","Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack","34.95","5.0","0.0","15.378"
